port_id,location,date,congestion_level,queue_time_hours
1,Shanghai,2024-08-07,0.6162,3.55
1,Shanghai,2024-08-08,0.5717,3.28
1,Shanghai,2024-08-09,0.5381,5.98
1,Shanghai,2024-08-10,0.5664,12.46
1,Shanghai,2024-08-11,0.5202,5.75
1,Shanghai,2024-08-12,0.6484,14.34
1,Shanghai,2024-08-13,0.757,6.68
1,Shanghai,2024-08-14,0.6879,6.88
1,Shanghai,2024-08-15,0.6201,34.75
1,Shanghai,2024-08-16,0.6664,1.77
1,Shanghai,2024-08-17,0.6688,7.64
1,Shanghai,2024-08-18,0.6508,0.77
1,Shanghai,2024-08-19,0.7114,3.88
1,Shanghai,2024-08-20,0.7325,15.06
1,Shanghai,2024-08-21,0.6624,7.59
1,Shanghai,2024-08-22,0.5958,14.79
1,Shanghai,2024-08-23,0.5064,7.46
1,Shanghai,2024-08-24,0.4084,3.6
1,Shanghai,2024-08-25,0.3663,0.04
1,Shanghai,2024-08-26,0.4064,6.19
1,Shanghai,2024-08-27,0.4698,7.57
1,Shanghai,2024-08-28,0.5144,7.02
1,Shanghai,2024-08-29,0.5449,10.23
1,Shanghai,2024-08-30,0.5618,16.53
1,Shanghai,2024-08-31,0.6926,20.05
1,Shanghai,2024-09-01,0.6023,0.29
1,Shanghai,2024-09-02,0.6191,10.8
1,Shanghai,2024-09-03,0.6294,1.62
1,Shanghai,2024-09-04,0.553,4.07
1,Shanghai,2024-09-05,0.5327,0.01
1,Shanghai,2024-09-06,0.4764,0.69
1,Shanghai,2024-09-07,0.463,1.6
1,Shanghai,2024-09-08,0.5602,3.28
1,Shanghai,2024-09-09,0.6072,10.24
1,Shanghai,2024-09-10,0.7143,0.34
1,Shanghai,2024-09-11,0.778,2.35
1,Shanghai,2024-09-12,0.6602,5.6
1,Shanghai,2024-09-13,0.6061,6.95
1,Shanghai,2024-09-14,0.6836,3.15
1,Shanghai,2024-09-15,0.66,5.59
1,Shanghai,2024-09-16,0.5964,8.49
1,Shanghai,2024-09-17,0.6462,2.64
1,Shanghai,2024-09-18,0.7253,1.94
1,Shanghai,2024-09-19,0.7918,5.72
1,Shanghai,2024-09-20,0.821,12.1
1,Shanghai,2024-09-21,0.858,8.27
1,Shanghai,2024-09-22,0.8505,4.83
1,Shanghai,2024-09-23,0.7947,3.11
1,Shanghai,2024-09-24,0.8304,38.47
1,Shanghai,2024-09-25,0.782,20.87
1,Shanghai,2024-09-26,0.8635,10.92
1,Shanghai,2024-09-27,0.8334,31.73
1,Shanghai,2024-09-28,0.7836,41.62
1,Shanghai,2024-09-29,0.6888,6.0
1,Shanghai,2024-09-30,0.7538,7.15
1,Shanghai,2024-10-01,0.8416,5.66
1,Shanghai,2024-10-02,0.8529,18.65
1,Shanghai,2024-10-03,0.8198,14.58
1,Shanghai,2024-10-04,0.7887,38.6
1,Shanghai,2024-10-05,0.719,0.29
1,Shanghai,2024-10-06,0.7704,33.57
1,Shanghai,2024-10-07,0.7444,4.77
1,Shanghai,2024-10-08,0.5943,0.12
1,Shanghai,2024-10-09,0.7676,3.71
1,Shanghai,2024-10-10,0.7574,2.84
1,Shanghai,2024-10-11,0.7383,44.14
1,Shanghai,2024-10-12,0.674,32.08
1,Shanghai,2024-10-13,0.6905,29.43
1,Shanghai,2024-10-14,0.6429,2.75
1,Shanghai,2024-10-15,0.5927,4.26
1,Shanghai,2024-10-16,0.6118,19.35
1,Shanghai,2024-10-17,0.55,0.33
1,Shanghai,2024-10-18,0.508,25.37
1,Shanghai,2024-10-19,0.4797,8.45
1,Shanghai,2024-10-20,0.4695,12.76
1,Shanghai,2024-10-21,0.5029,1.81
1,Shanghai,2024-10-22,0.4906,6.8
1,Shanghai,2024-10-23,0.5129,1.07
1,Shanghai,2024-10-24,0.4739,4.65
1,Shanghai,2024-10-25,0.529,0.37
1,Shanghai,2024-10-26,0.4949,1.85
1,Shanghai,2024-10-27,0.4926,4.87
1,Shanghai,2024-10-28,0.4995,8.74
1,Shanghai,2024-10-29,0.3952,3.37
1,Shanghai,2024-10-30,0.4302,0.45
1,Shanghai,2024-10-31,0.5068,1.05
1,Shanghai,2024-11-01,0.5556,0.81
1,Shanghai,2024-11-02,0.479,5.12
1,Shanghai,2024-11-03,0.4061,1.94
1,Shanghai,2024-11-04,0.5125,2.69
1,Shanghai,2024-11-05,0.5402,11.9
1,Shanghai,2024-11-06,0.5489,10.23
1,Shanghai,2024-11-07,0.5984,2.73
1,Shanghai,2024-11-08,0.6611,2.2
1,Shanghai,2024-11-09,0.6536,16.33
1,Shanghai,2024-11-10,0.723,10.87
1,Shanghai,2024-11-11,0.8435,14.77
1,Shanghai,2024-11-12,0.8834,9.73
1,Shanghai,2024-11-13,0.8875,43.94
1,Shanghai,2024-11-14,0.8521,15.28
1,Shanghai,2024-11-15,0.8469,2.83
1,Shanghai,2024-11-16,0.8544,1.59
1,Shanghai,2024-11-17,0.7823,13.26
1,Shanghai,2024-11-18,0.789,13.58
1,Shanghai,2024-11-19,0.7224,15.92
1,Shanghai,2024-11-20,0.6955,1.41
1,Shanghai,2024-11-21,0.6269,13.79
1,Shanghai,2024-11-22,0.6329,10.65
1,Shanghai,2024-11-23,0.5975,30.64
1,Shanghai,2024-11-24,0.6542,24.5
1,Shanghai,2024-11-25,0.7495,11.09
1,Shanghai,2024-11-26,0.7582,36.67
1,Shanghai,2024-11-27,0.6427,0.69
1,Shanghai,2024-11-28,0.6657,6.81
1,Shanghai,2024-11-29,0.7325,0.79
1,Shanghai,2024-11-30,0.6891,3.25
1,Shanghai,2024-12-01,0.7166,7.18
1,Shanghai,2024-12-02,0.791,42.49
1,Shanghai,2024-12-03,0.6632,14.59
1,Shanghai,2024-12-04,0.7055,10.52
1,Shanghai,2024-12-05,0.6722,1.27
1,Shanghai,2024-12-06,0.6034,3.33
1,Shanghai,2024-12-07,0.6047,9.61
1,Shanghai,2024-12-08,0.5731,17.05
1,Shanghai,2024-12-09,0.6597,4.49
1,Shanghai,2024-12-10,0.6814,7.84
1,Shanghai,2024-12-11,0.6965,10.18
1,Shanghai,2024-12-12,0.6302,8.23
1,Shanghai,2024-12-13,0.6253,2.3
1,Shanghai,2024-12-14,0.596,0.56
1,Shanghai,2024-12-15,0.6276,5.02
1,Shanghai,2024-12-16,0.739,14.84
1,Shanghai,2024-12-17,0.7473,6.8
1,Shanghai,2024-12-18,0.672,10.33
1,Shanghai,2024-12-19,0.6298,14.45
1,Shanghai,2024-12-20,0.673,11.54
1,Shanghai,2024-12-21,0.726,21.12
1,Shanghai,2024-12-22,0.6966,7.63
1,Shanghai,2024-12-23,0.7577,0.5
1,Shanghai,2024-12-24,0.6375,6.45
1,Shanghai,2024-12-25,0.5923,7.95
1,Shanghai,2024-12-26,0.6289,2.02
1,Shanghai,2024-12-27,0.5038,11.69
1,Shanghai,2024-12-28,0.5728,1.93
1,Shanghai,2024-12-29,0.5913,2.48
1,Shanghai,2024-12-30,0.6297,6.12
1,Shanghai,2024-12-31,0.4959,5.53
1,Shanghai,2025-01-01,0.5573,1.44
1,Shanghai,2025-01-02,0.6722,11.01
1,Shanghai,2025-01-03,0.6707,8.73
1,Shanghai,2025-01-04,0.6251,15.23
1,Shanghai,2025-01-05,0.5967,1.79
1,Shanghai,2025-01-06,0.6742,14.31
1,Shanghai,2025-01-07,0.7182,1.77
1,Shanghai,2025-01-08,0.7307,57.3
1,Shanghai,2025-01-09,0.6915,0.15
1,Shanghai,2025-01-10,0.7684,14.8
1,Shanghai,2025-01-11,0.6719,6.11
1,Shanghai,2025-01-12,0.7262,13.39
1,Shanghai,2025-01-13,0.8223,26.9
1,Shanghai,2025-01-14,0.7642,9.1
1,Shanghai,2025-01-15,0.8421,26.85
1,Shanghai,2025-01-16,0.8653,52.25
1,Shanghai,2025-01-17,0.8558,5.94
1,Shanghai,2025-01-18,0.7967,25.43
1,Shanghai,2025-01-19,0.8121,3.4
1,Shanghai,2025-01-20,0.7805,5.67
1,Shanghai,2025-01-21,0.8379,21.49
1,Shanghai,2025-01-22,0.7678,0.98
1,Shanghai,2025-01-23,0.8876,18.79
1,Shanghai,2025-01-24,0.8932,40.28
1,Shanghai,2025-01-25,0.7706,15.96
1,Shanghai,2025-01-26,0.8208,14.74
1,Shanghai,2025-01-27,0.8033,34.0
1,Shanghai,2025-01-28,0.6591,6.36
1,Shanghai,2025-01-29,0.7578,16.29
1,Shanghai,2025-01-30,0.8953,28.33
1,Shanghai,2025-01-31,0.9138,7.98
1,Shanghai,2025-02-01,0.9072,20.29
1,Shanghai,2025-02-02,0.8905,16.72
1,Shanghai,2025-02-03,0.9251,6.08
1,Shanghai,2025-02-04,0.8601,13.52
1,Shanghai,2025-02-05,0.8209,30.64
1,Shanghai,2025-02-06,0.7751,2.37
1,Shanghai,2025-02-07,0.7767,16.52
1,Shanghai,2025-02-08,0.6755,19.81
1,Shanghai,2025-02-09,0.7169,5.17
1,Shanghai,2025-02-10,0.7415,2.3
1,Shanghai,2025-02-11,0.7598,3.07
1,Shanghai,2025-02-12,0.763,11.02
1,Shanghai,2025-02-13,0.5998,3.06
1,Shanghai,2025-02-14,0.6495,7.66
1,Shanghai,2025-02-15,0.6856,22.46
1,Shanghai,2025-02-16,0.6167,15.34
1,Shanghai,2025-02-17,0.6473,1.12
1,Shanghai,2025-02-18,0.6136,1.02
1,Shanghai,2025-02-19,0.6283,6.78
1,Shanghai,2025-02-20,0.6086,5.88
1,Shanghai,2025-02-21,0.5258,1.51
1,Shanghai,2025-02-22,0.4684,8.63
1,Shanghai,2025-02-23,0.5139,2.88
1,Shanghai,2025-02-24,0.5833,0.59
1,Shanghai,2025-02-25,0.7211,2.35
1,Shanghai,2025-02-26,0.7006,39.55
1,Shanghai,2025-02-27,0.5783,8.55
1,Shanghai,2025-02-28,0.6906,5.04
1,Shanghai,2025-03-01,0.7348,1.12
1,Shanghai,2025-03-02,0.6652,4.89
1,Shanghai,2025-03-03,0.7405,2.55
1,Shanghai,2025-03-04,0.7351,11.55
1,Shanghai,2025-03-05,0.6602,34.08
1,Shanghai,2025-03-06,0.6645,16.69
1,Shanghai,2025-03-07,0.6454,32.33
1,Shanghai,2025-03-08,0.5465,10.37
1,Shanghai,2025-03-09,0.5361,1.66
1,Shanghai,2025-03-10,0.617,7.73
1,Shanghai,2025-03-11,0.6058,24.24
1,Shanghai,2025-03-12,0.5602,0.32
1,Shanghai,2025-03-13,0.5912,4.66
1,Shanghai,2025-03-14,0.6031,4.45
1,Shanghai,2025-03-15,0.5426,2.94
1,Shanghai,2025-03-16,0.5569,3.18
1,Shanghai,2025-03-17,0.5824,1.76
1,Shanghai,2025-03-18,0.6885,2.89
1,Shanghai,2025-03-19,0.7251,13.18
1,Shanghai,2025-03-20,0.7523,74.47
1,Shanghai,2025-03-21,0.6517,10.71
1,Shanghai,2025-03-22,0.6834,22.73
1,Shanghai,2025-03-23,0.7208,2.14
1,Shanghai,2025-03-24,0.6417,10.27
1,Shanghai,2025-03-25,0.5788,2.38
1,Shanghai,2025-03-26,0.5288,6.8
1,Shanghai,2025-03-27,0.5944,4.44
1,Shanghai,2025-03-28,0.6906,1.88
1,Shanghai,2025-03-29,0.6277,16.27
1,Shanghai,2025-03-30,0.5473,0.31
1,Shanghai,2025-03-31,0.4576,2.32
1,Shanghai,2025-04-01,0.3689,3.14
1,Shanghai,2025-04-02,0.346,0.1
1,Shanghai,2025-04-03,0.3304,0.95
1,Shanghai,2025-04-04,0.3846,0.1
1,Shanghai,2025-04-05,0.4384,12.34
1,Shanghai,2025-04-06,0.4638,9.99
1,Shanghai,2025-04-07,0.4725,2.85
1,Shanghai,2025-04-08,0.4737,10.86
1,Shanghai,2025-04-09,0.4315,6.3
1,Shanghai,2025-04-10,0.4172,3.37
1,Shanghai,2025-04-11,0.446,1.92
1,Shanghai,2025-04-12,0.5021,2.28
1,Shanghai,2025-04-13,0.5606,2.49
1,Shanghai,2025-04-14,0.5477,6.46
1,Shanghai,2025-04-15,0.5472,3.2
1,Shanghai,2025-04-16,0.5883,11.51
1,Shanghai,2025-04-17,0.5736,2.94
1,Shanghai,2025-04-18,0.5774,0.31
1,Shanghai,2025-04-19,0.6326,17.08
1,Shanghai,2025-04-20,0.6594,1.12
1,Shanghai,2025-04-21,0.682,12.34
1,Shanghai,2025-04-22,0.6089,6.06
1,Shanghai,2025-04-23,0.505,2.17
1,Shanghai,2025-04-24,0.5197,1.89
1,Shanghai,2025-04-25,0.5881,5.45
1,Shanghai,2025-04-26,0.5185,11.46
1,Shanghai,2025-04-27,0.5797,9.64
1,Shanghai,2025-04-28,0.594,6.09
1,Shanghai,2025-04-29,0.4824,7.79
1,Shanghai,2025-04-30,0.518,16.18
1,Shanghai,2025-05-01,0.5142,8.26
1,Shanghai,2025-05-02,0.5378,10.02
1,Shanghai,2025-05-03,0.5878,5.83
1,Shanghai,2025-05-04,0.672,0.65
1,Shanghai,2025-05-05,0.7305,30.69
1,Shanghai,2025-05-06,0.6823,2.6
1,Shanghai,2025-05-07,0.5608,33.29
1,Shanghai,2025-05-08,0.595,0.45
1,Shanghai,2025-05-09,0.6209,1.41
1,Shanghai,2025-05-10,0.5637,19.85
1,Shanghai,2025-05-11,0.5291,3.2
1,Shanghai,2025-05-12,0.6595,10.57
1,Shanghai,2025-05-13,0.7016,6.77
1,Shanghai,2025-05-14,0.7495,6.54
1,Shanghai,2025-05-15,0.7871,35.06
1,Shanghai,2025-05-16,0.8025,25.76
1,Shanghai,2025-05-17,0.7082,27.78
1,Shanghai,2025-05-18,0.6938,9.72
1,Shanghai,2025-05-19,0.754,10.23
1,Shanghai,2025-05-20,0.7208,0.1
1,Shanghai,2025-05-21,0.7145,2.91
1,Shanghai,2025-05-22,0.7265,28.92
1,Shanghai,2025-05-23,0.7915,20.73
1,Shanghai,2025-05-24,0.8174,50.5
1,Shanghai,2025-05-25,0.7616,9.55
1,Shanghai,2025-05-26,0.6951,21.78
1,Shanghai,2025-05-27,0.7681,16.69
1,Shanghai,2025-05-28,0.7594,4.18
1,Shanghai,2025-05-29,0.7149,15.21
1,Shanghai,2025-05-30,0.6118,2.2
1,Shanghai,2025-05-31,0.6454,26.95
1,Shanghai,2025-06-01,0.6618,15.5
1,Shanghai,2025-06-02,0.6699,17.88
1,Shanghai,2025-06-03,0.6767,50.86
1,Shanghai,2025-06-04,0.7443,38.64
1,Shanghai,2025-06-05,0.6431,7.93
1,Shanghai,2025-06-06,0.7276,1.24
1,Shanghai,2025-06-07,0.6485,12.13
1,Shanghai,2025-06-08,0.564,7.85
1,Shanghai,2025-06-09,0.5843,10.98
1,Shanghai,2025-06-10,0.6604,4.79
1,Shanghai,2025-06-11,0.5987,5.03
1,Shanghai,2025-06-12,0.5827,30.82
1,Shanghai,2025-06-13,0.5183,2.81
1,Shanghai,2025-06-14,0.5513,5.41
1,Shanghai,2025-06-15,0.498,0.77
1,Shanghai,2025-06-16,0.515,3.55
1,Shanghai,2025-06-17,0.5714,9.85
1,Shanghai,2025-06-18,0.526,0.21
1,Shanghai,2025-06-19,0.5525,0.61
1,Shanghai,2025-06-20,0.5991,12.29
1,Shanghai,2025-06-21,0.6057,14.0
1,Shanghai,2025-06-22,0.5357,2.78
1,Shanghai,2025-06-23,0.5863,15.32
1,Shanghai,2025-06-24,0.5692,4.17
1,Shanghai,2025-06-25,0.5486,41.8
1,Shanghai,2025-06-26,0.59,1.5
1,Shanghai,2025-06-27,0.5376,1.48
1,Shanghai,2025-06-28,0.4979,18.91
1,Shanghai,2025-06-29,0.5015,1.81
1,Shanghai,2025-06-30,0.6368,8.35
1,Shanghai,2025-07-01,0.5158,1.71
1,Shanghai,2025-07-02,0.5298,7.5
1,Shanghai,2025-07-03,0.5195,1.04
1,Shanghai,2025-07-04,0.5967,5.57
1,Shanghai,2025-07-05,0.5462,21.0
1,Shanghai,2025-07-06,0.5323,43.96
1,Shanghai,2025-07-07,0.5186,0.12
1,Shanghai,2025-07-08,0.4955,0.65
1,Shanghai,2025-07-09,0.538,0.87
1,Shanghai,2025-07-10,0.5619,1.9
1,Shanghai,2025-07-11,0.5724,0.27
1,Shanghai,2025-07-12,0.6214,12.48
1,Shanghai,2025-07-13,0.7569,10.75
1,Shanghai,2025-07-14,0.7226,2.99
1,Shanghai,2025-07-15,0.7316,8.33
1,Shanghai,2025-07-16,0.711,1.42
1,Shanghai,2025-07-17,0.7549,13.36
1,Shanghai,2025-07-18,0.7254,0.67
1,Shanghai,2025-07-19,0.7628,22.78
1,Shanghai,2025-07-20,0.7291,2.13
1,Shanghai,2025-07-21,0.7319,3.58
1,Shanghai,2025-07-22,0.7178,4.11
1,Shanghai,2025-07-23,0.7054,22.8
1,Shanghai,2025-07-24,0.6308,4.27
1,Shanghai,2025-07-25,0.6511,0.9
1,Shanghai,2025-07-26,0.7175,1.71
1,Shanghai,2025-07-27,0.6256,34.82
1,Shanghai,2025-07-28,0.683,9.17
1,Shanghai,2025-07-29,0.7263,50.47
1,Shanghai,2025-07-30,0.7016,10.6
1,Shanghai,2025-07-31,0.6675,0.48
1,Shanghai,2025-08-01,0.6822,7.06
1,Shanghai,2025-08-02,0.6086,24.09
1,Shanghai,2025-08-03,0.5874,5.34
1,Shanghai,2025-08-04,0.7234,41.21
1,Shanghai,2025-08-05,0.6931,9.72
1,Shanghai,2025-08-06,0.6749,5.13
1,Shanghai,2025-08-07,0.602,2.74
1,Shanghai,2025-08-08,0.6482,0.59
1,Shanghai,2025-08-09,0.5712,0.34
1,Shanghai,2025-08-10,0.5549,11.68
1,Shanghai,2025-08-11,0.4296,2.64
1,Shanghai,2025-08-12,0.4436,7.22
1,Shanghai,2025-08-13,0.464,0.36
1,Shanghai,2025-08-14,0.4274,3.04
1,Shanghai,2025-08-15,0.438,5.86
1,Shanghai,2025-08-16,0.4086,27.35
1,Shanghai,2025-08-17,0.464,5.66
1,Shanghai,2025-08-18,0.4798,20.56
1,Shanghai,2025-08-19,0.5691,9.71
1,Shanghai,2025-08-20,0.6506,11.83
1,Shanghai,2025-08-21,0.64,6.22
1,Shanghai,2025-08-22,0.7498,11.38
1,Shanghai,2025-08-23,0.8109,10.97
1,Shanghai,2025-08-24,0.8017,7.47
1,Shanghai,2025-08-25,0.7564,22.16
1,Shanghai,2025-08-26,0.7517,10.33
1,Shanghai,2025-08-27,0.7391,2.71
1,Shanghai,2025-08-28,0.6821,11.51
1,Shanghai,2025-08-29,0.815,25.36
1,Shanghai,2025-08-30,0.82,12.1
1,Shanghai,2025-08-31,0.7142,50.62
1,Shanghai,2025-09-01,0.7572,20.87
1,Shanghai,2025-09-02,0.7338,16.83
1,Shanghai,2025-09-03,0.7365,2.75
1,Shanghai,2025-09-04,0.7024,10.28
1,Shanghai,2025-09-05,0.6369,26.34
1,Shanghai,2025-09-06,0.6885,9.21
1,Shanghai,2025-09-07,0.7781,13.42
1,Shanghai,2025-09-08,0.7641,2.21
1,Shanghai,2025-09-09,0.7284,35.1
1,Shanghai,2025-09-10,0.7729,9.37
1,Shanghai,2025-09-11,0.7159,6.01
1,Shanghai,2025-09-12,0.7756,54.01
1,Shanghai,2025-09-13,0.7426,4.27
1,Shanghai,2025-09-14,0.6692,0.77
1,Shanghai,2025-09-15,0.6583,4.65
1,Shanghai,2025-09-16,0.6409,3.1
1,Shanghai,2025-09-17,0.6302,4.12
1,Shanghai,2025-09-18,0.55,22.51
1,Shanghai,2025-09-19,0.5899,3.63
1,Shanghai,2025-09-20,0.4508,0.6
1,Shanghai,2025-09-21,0.5012,25.01
1,Shanghai,2025-09-22,0.5916,0.54
1,Shanghai,2025-09-23,0.5388,0.04
1,Shanghai,2025-09-24,0.5417,3.36
1,Shanghai,2025-09-25,0.5144,0.38
1,Shanghai,2025-09-26,0.5229,9.59
1,Shanghai,2025-09-27,0.5089,4.55
1,Shanghai,2025-09-28,0.5035,27.68
1,Shanghai,2025-09-29,0.516,0.04
1,Shanghai,2025-09-30,0.5336,4.57
1,Shanghai,2025-10-01,0.6243,4.21
1,Shanghai,2025-10-02,0.6413,24.22
1,Shanghai,2025-10-03,0.6471,0.52
1,Shanghai,2025-10-04,0.7069,8.74
1,Shanghai,2025-10-05,0.7551,11.33
1,Shanghai,2025-10-06,0.8215,102.32
1,Shanghai,2025-10-07,0.812,0.4
1,Shanghai,2025-10-08,0.8044,4.95
1,Shanghai,2025-10-09,0.8119,74.61
1,Shanghai,2025-10-10,0.879,3.5
1,Shanghai,2025-10-11,0.7967,4.96
1,Shanghai,2025-10-12,0.7567,13.21
1,Shanghai,2025-10-13,0.8245,1.52
1,Shanghai,2025-10-14,0.7962,6.61
1,Shanghai,2025-10-15,0.7704,16.33
1,Shanghai,2025-10-16,0.7946,1.64
1,Shanghai,2025-10-17,0.7371,10.19
1,Shanghai,2025-10-18,0.7697,16.68
1,Shanghai,2025-10-19,0.6868,4.29
1,Shanghai,2025-10-20,0.6867,14.96
1,Shanghai,2025-10-21,0.5744,4.83
1,Shanghai,2025-10-22,0.5421,1.88
1,Shanghai,2025-10-23,0.5754,1.15
1,Shanghai,2025-10-24,0.612,0.55
1,Shanghai,2025-10-25,0.5881,6.35
1,Shanghai,2025-10-26,0.6079,3.32
1,Shanghai,2025-10-27,0.6661,9.65
1,Shanghai,2025-10-28,0.586,13.82
1,Shanghai,2025-10-29,0.6454,0.59
1,Shanghai,2025-10-30,0.6669,4.41
1,Shanghai,2025-10-31,0.5941,0.12
1,Shanghai,2025-11-01,0.6842,18.99
1,Shanghai,2025-11-02,0.6496,9.72
1,Shanghai,2025-11-03,0.6121,2.81
1,Shanghai,2025-11-04,0.5262,1.32
1,Shanghai,2025-11-05,0.4332,0.14
1,Shanghai,2025-11-06,0.4164,2.83
1,Shanghai,2025-11-07,0.4158,4.78
1,Shanghai,2025-11-08,0.3629,3.51
1,Shanghai,2025-11-09,0.3644,9.89
1,Shanghai,2025-11-10,0.5162,4.16
1,Shanghai,2025-11-11,0.4764,3.66
1,Shanghai,2025-11-12,0.4637,4.35
1,Shanghai,2025-11-13,0.5063,8.23
1,Shanghai,2025-11-14,0.6478,17.99
1,Shanghai,2025-11-15,0.6454,22.98
1,Shanghai,2025-11-16,0.6595,1.48
1,Shanghai,2025-11-17,0.7351,19.35
1,Shanghai,2025-11-18,0.7402,35.48
1,Shanghai,2025-11-19,0.6158,13.86
1,Shanghai,2025-11-20,0.56,1.05
1,Shanghai,2025-11-21,0.6292,1.16
1,Shanghai,2025-11-22,0.5856,15.91
1,Shanghai,2025-11-23,0.5013,7.38
1,Shanghai,2025-11-24,0.5289,4.06
1,Shanghai,2025-11-25,0.5626,5.02
1,Shanghai,2025-11-26,0.5898,6.62
1,Shanghai,2025-11-27,0.5859,2.73
1,Shanghai,2025-11-28,0.499,5.11
1,Shanghai,2025-11-29,0.5155,2.92
1,Shanghai,2025-11-30,0.4401,1.62
1,Shanghai,2025-12-01,0.5247,9.59
1,Shanghai,2025-12-02,0.5482,4.75
1,Shanghai,2025-12-03,0.5137,4.83
1,Shanghai,2025-12-04,0.4353,0.06
1,Shanghai,2025-12-05,0.5453,1.05
1,Shanghai,2025-12-06,0.5616,8.23
1,Shanghai,2025-12-07,0.5023,1.04
1,Shanghai,2025-12-08,0.6346,8.86
1,Shanghai,2025-12-09,0.6252,1.73
1,Shanghai,2025-12-10,0.5755,12.99
1,Shanghai,2025-12-11,0.6342,4.87
1,Shanghai,2025-12-12,0.7001,0.76
1,Shanghai,2025-12-13,0.7155,2.16
1,Shanghai,2025-12-14,0.7086,2.27
1,Shanghai,2025-12-15,0.6606,30.02
1,Shanghai,2025-12-16,0.5814,6.49
1,Shanghai,2025-12-17,0.5516,15.45
1,Shanghai,2025-12-18,0.4306,0.65
1,Shanghai,2025-12-19,0.4901,1.41
1,Shanghai,2025-12-20,0.4905,6.09
1,Shanghai,2025-12-21,0.4988,6.01
1,Shanghai,2025-12-22,0.6369,14.98
1,Shanghai,2025-12-23,0.5559,1.06
1,Shanghai,2025-12-24,0.5614,2.56
1,Shanghai,2025-12-25,0.4899,5.59
1,Shanghai,2025-12-26,0.6016,13.28
1,Shanghai,2025-12-27,0.5318,16.31
1,Shanghai,2025-12-28,0.6457,7.11
1,Shanghai,2025-12-29,0.6144,8.46
1,Shanghai,2025-12-30,0.6234,5.53
1,Shanghai,2025-12-31,0.6433,7.61
2,Rotterdam,2023-01-01,0.1891,1.86
2,Rotterdam,2023-01-02,0.329,3.2
2,Rotterdam,2023-01-03,0.2397,6.19
2,Rotterdam,2023-01-04,0.2709,0.59
2,Rotterdam,2023-01-05,0.3594,6.19
2,Rotterdam,2023-01-06,0.3121,0.53
2,Rotterdam,2023-01-07,0.3173,1.95
2,Rotterdam,2023-01-08,0.3907,3.21
2,Rotterdam,2023-01-09,0.4011,1.18
2,Rotterdam,2023-01-10,0.4005,2.07
2,Rotterdam,2023-01-11,0.3781,1.6
2,Rotterdam,2023-01-12,0.3146,4.0
2,Rotterdam,2023-01-13,0.323,1.05
2,Rotterdam,2023-01-14,0.2844,1.6
2,Rotterdam,2023-01-15,0.1966,3.34
2,Rotterdam,2023-01-16,0.3385,1.79
2,Rotterdam,2023-01-17,0.3633,1.21
2,Rotterdam,2023-01-18,0.3354,2.09
2,Rotterdam,2023-01-19,0.3053,12.45
2,Rotterdam,2023-01-20,0.312,0.3
2,Rotterdam,2023-01-21,0.2681,0.99
2,Rotterdam,2023-01-22,0.2513,2.58
2,Rotterdam,2023-01-23,0.2452,4.67
2,Rotterdam,2023-01-24,0.2965,0.36
2,Rotterdam,2023-01-25,0.1879,0.07
2,Rotterdam,2023-01-26,0.2161,1.84
2,Rotterdam,2023-01-27,0.2057,0.32
2,Rotterdam,2023-01-28,0.2743,1.07
2,Rotterdam,2023-01-29,0.2697,0.7
2,Rotterdam,2023-01-30,0.3372,6.44
2,Rotterdam,2023-01-31,0.298,3.34
2,Rotterdam,2023-02-01,0.3789,5.69
2,Rotterdam,2023-02-02,0.2974,2.88
2,Rotterdam,2023-02-03,0.2904,4.12
2,Rotterdam,2023-02-04,0.2352,1.13
2,Rotterdam,2023-02-05,0.2416,0.49
2,Rotterdam,2023-02-06,0.2966,4.97
2,Rotterdam,2023-02-07,0.2239,1.02
2,Rotterdam,2023-02-08,0.1723,0.03
2,Rotterdam,2023-02-09,0.1237,5.42
2,Rotterdam,2023-02-10,0.0895,0.45
2,Rotterdam,2023-02-11,0.0762,1.99
2,Rotterdam,2023-02-12,0.21,4.08
2,Rotterdam,2023-02-13,0.2718,5.14
2,Rotterdam,2023-02-14,0.238,1.66
2,Rotterdam,2023-02-15,0.2319,0.55
2,Rotterdam,2023-02-16,0.1492,1.07
2,Rotterdam,2023-02-17,0.11,0.32
2,Rotterdam,2023-02-18,0.0841,0.06
2,Rotterdam,2023-02-19,0.0364,1.07
2,Rotterdam,2023-02-20,0.162,0.12
2,Rotterdam,2023-02-21,0.2947,0.74
2,Rotterdam,2023-02-22,0.3497,1.27
2,Rotterdam,2023-02-23,0.2988,4.65
2,Rotterdam,2023-02-24,0.3321,7.62
2,Rotterdam,2023-02-25,0.3617,2.89
2,Rotterdam,2023-02-26,0.3808,5.83
2,Rotterdam,2023-02-27,0.5032,7.39
2,Rotterdam,2023-02-28,0.4095,2.65
2,Rotterdam,2023-03-01,0.408,2.58
2,Rotterdam,2023-03-02,0.3945,1.88
2,Rotterdam,2023-03-03,0.3954,0.44
2,Rotterdam,2023-03-04,0.2931,1.17
2,Rotterdam,2023-03-05,0.209,0.23
2,Rotterdam,2023-03-06,0.3399,1.13
2,Rotterdam,2023-03-07,0.3889,4.11
2,Rotterdam,2023-03-08,0.3124,0.99
2,Rotterdam,2023-03-09,0.205,0.39
2,Rotterdam,2023-03-10,0.2507,6.23
2,Rotterdam,2023-03-11,0.2545,7.99
